"id","species","scientific","group","groupcode","raritycode","pelagic","shorebird","passerine","1.1","1.2","1.3","1.4","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4","4.1","4.2","4.3","4.4","5.1","5.2","5.3","5.4","6.1","6.2","6.3","6.4","7.1","7.2","7.3","7.4","8.1","8.2","8.3","8.4","9.1","9.2","9.3","9.4","10.1","10.2","10.3","10.4","11.1","11.2","11.3","11.4","12.1","12.2","12.3","12.4"
116,"Upland Sandpiper","Bartramia longicauda","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0018315018315018315","0.0","0.0015337423312883436","0.00468384074941452","0.008988764044943821","0.004511278195488722","0.0033222591362126247","0.004754358161648178","0.005988023952095809","0.009259259259259259","0.015037593984962405","0.0027548209366391185","0.0071174377224199285","0.0","0.006920415224913495","0.005813953488372093",0.015,"0.004464285714285714","0.0","0.012539184952978056","0.009478672985781991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,"Whimbrel","Numenius phaeopus","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.001584786053882726","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,"Hudsonian Godwit","Limosa haemastica","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0017921146953405018","0.007668711656441718","0.00819672131147541","0.006741573033707865","0.022556390977443608","0.026578073089700997","0.01901743264659271","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,"Marbled Godwit","Limosa fedoa","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.004601226993865031","0.00234192037470726","0.0011235955056179776","0.0","0.006644518272425249","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.012539184952978056","0.004739336492890996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,"Ruddy Turnstone","Arenaria interpres","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.006015037593984963","0.006644518272425249","0.009508716323296355","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,"Stilt Sandpiper","Calidris himantopus","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00468384074941452","0.014606741573033709","0.016541353383458645","0.02823920265780731","0.020602218700475437","0.0","0.0","0.0","0.0","0.0","0.0036496350364963502","0.0034602076124567475","0.011627906976744186",0.01,"0.013392857142857142","0.05504587155963303","0.050156739811912224","0.023696682464454975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,"Sanderling","Calidris alba","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0011235955056179776","0.0015037593984962407","0.006644518272425249","0.014263074484944533","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.004464285714285714","0.0","0.01567398119122257","0.004739336492890996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,"Dunlin","Calidris alpina","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00234192037470726","0.0","0.005905511811023622","0.0","0.004081632653061225","0.003663003663003663","0.005376344086021506","0.0015337423312883436","0.00585480093676815","0.011235955056179775","0.006015037593984963","0.044850498338870434","0.03486529318541997","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.004739336492890996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,"Baird's Sandpiper","Calidris bairdii","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.014965986394557823","0.02564102564102564","0.016129032258064516","0.015337423312883436","0.01639344262295082","0.01348314606741573","0.015037593984962405","0.011627906976744186","0.00792393026941363","0.0","0.0","0.0","0.0","0.0","0.0","0.0034602076124567475","0.0029069767441860465",0,"0.0","0.013761467889908258","0.02821316614420063","0.009478672985781991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,"Least Sandpiper","Calidris minutilla","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00468384074941452","0.0","0.0015","0.0","0.005442176870748299","0.01282051282051282","0.005376344086021506","0.007668711656441718","0.02927400468384075","0.05056179775280899","0.07819548872180451","0.04318936877076412","0.05229793977812995","0.0029940119760479044","0.0","0.0","0.0","0.014234875444839857","0.01824817518248175","0.05536332179930796","0.0755813953488372",0.05,"0.0625","0.0963302752293578","0.1755485893416928","0.07582938388625593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,"White-rumped Sandpiper","Calidris fuscicollis","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00468384074941452","0.017977528089887642","0.045112781954887216","0.04152823920265781","0.06339144215530904","0.0029940119760479044","0.0","0.0037593984962406013","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,"Buff-breasted Sandpiper","Tryngites subruficollis","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0015337423312883436","0.0","0.0","0.0","0.0016611295681063123","0.006339144215530904","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.011627906976744186",0.005,"0.008928571428571428","0.0","0.02821316614420063","0.023696682464454975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,"Pectoral Sandpiper","Calidris melanotos","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00468384074941452","0.0","0.001968503937007874","0.010050251256281407","0.06938775510204082","0.06593406593406594","0.07885304659498207","0.05061349693251534","0.05503512880562061","0.07528089887640449","0.06466165413533835","0.05647840531561462","0.0491283676703645","0.0","0.0","0.0","0.0","0.0","0.0036496350364963502","0.03460207612456748","0.06976744186046512",0.065,"0.07142857142857142","0.05504587155963303","0.11912225705329153","0.03317535545023697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,"Semipalmated Sandpiper","Calidris pusilla","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.004081632653061225","0.005494505494505495","0.007168458781362007","0.003067484662576687","0.0117096018735363","0.03146067415730337","0.05112781954887218","0.04983388704318937","0.07290015847860538","0.008982035928143712","0.0","0.0037593984962406013","0.0","0.0","0.0","0.020761245674740483","0.046511627906976744",0.04,"0.044642857142857144","0.05963302752293578","0.11598746081504702","0.02843601895734597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,"Western Sandpiper","Calidris mauri","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0016611295681063123","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0045871559633027525","0.006269592476489028","0.009478672985781991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,"Short-billed Dowitcher","Limnodromus griseus","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00117096018735363","0.008988764044943821","0.021052631578947368","0.02823920265780731","0.00792393026941363","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.013761467889908258","0.025078369905956112","0.009478672985781991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,"Long-billed Dowitcher","Limnodromus scolopaceus","Sandpiper/Allies",33,1,0,1,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00468384074941452","0.0","0.001968503937007874","0.002512562814070352","0.00816326530612245","0.009157509157509158","0.017921146953405017","0.004601226993865031","0.01990632318501171","0.02696629213483146","0.012030075187969926","0.011627906976744186","0.001584786053882726","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0045871559633027525","0.0","0.004739336492890996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Wilson's Snipe","Gallinago delicata","Sandpiper/Allies",33,1,0,1,0,"0.003795066413662239","0.005291005291005291","0.0","0.001968503937007874","0.0034482758620689655","0.0025157232704402514","0.0016120365394948952","0.01639344262295082","0.0022988505747126436","0.011811023622047244","0.04020100502512563","0.10340136054421768","0.06593406593406594","0.07347670250896057","0.029141104294478526","0.01522248243559719","0.007865168539325843","0.0030075187969924814","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0045871559633027525","0.012539184952978056","0.004739336492890996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,"American Woodcock","Scolopax minor","Terrestrial Shorebird",34,1,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.00967221923696937","0.04215456674473068","0.0367816091954023","0.0688976377952756","0.05778894472361809","0.01904761904761905","0.009157509157509158","0.0017921146953405018","0.004601226993865031","0.00234192037470726","0.0011235955056179776","0.0015037593984962407","0.0016611295681063123","0.001584786053882726","0.0029940119760479044","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,"Wilson's Phalarope","Phalaropus tricolor","Phalarope",35,1,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.003663003663003663","0.0035842293906810036","0.015337423312883436","0.0234192037470726","0.07191011235955057","0.04661654135338346","0.036544850498338874","0.012678288431061807","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0.005,"0.0","0.0","0.012539184952978056","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,"Red-necked Phalarope","Phalaropus lobatus","Phalarope",35,1,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0015","0.016611295681063124","0.009508716323296355","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.009404388714733543","0.009478672985781991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,"Bonaparte's Gull","Chroicocephalus philadelphia","Gulls/Terns",37,1,0,0,0,"0.0018975332068311196","0.005291005291005291","0.0024154589371980675","0.0","0.0","0.0012578616352201257","0.0032240730789897904","0.00234192037470726","0.0","0.001968503937007874","0.022613065326633167","0.010884353741496598","0.040293040293040296","0.023297491039426525","0.013803680981595092","0.00468384074941452","0.0022471910112359553","0.0","0.0033222591362126247","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.004739336492890996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,"Laughing Gull","Leucophaeus atricilla","Gulls/Terns",37,1,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0017921146953405018","0.0","0.00117096018735363","0.0056179775280898875","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,"Franklin's Gull","Leucophaeus pipixcan","Gulls/Terns",37,1,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.006802721088435374","0.009157509157509158","0.016129032258064516","0.009202453987730062","0.01522248243559719","0.010112359550561797","0.004511278195488722","0.019933554817275746","0.02377179080824089","0.0029940119760479044","0.0","0.0","0.0","0.0","0.0","0.0034602076124567475","0.011627906976744186",0.015,"0.004464285714285714","0.0","0.006269592476489028","0.009478672985781991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"Ring-billed Gull","Larus delawarensis","Gulls/Terns",37,1,0,0,0,"0.0777988614800759","0.10317460317460317","0.12560386473429952","0.12401574803149606","0.05862068965517241","0.033962264150943396","0.06394411606663085","0.18969555035128804","0.12413793103448276","0.20669291338582677","0.18341708542713567","0.1292517006802721","0.11538461538461539","0.08243727598566308","0.032208588957055216","0.02576112412177986","0.028089887640449437","0.031578947368421054","0.014950166112956811","0.030110935023771792","0.008982035928143712","0.0","0.0037593984962406013","0.01928374655647383","0.021352313167259787","0.01824817518248175","0.03460207612456748","0.0377906976744186",0.04,"0.049107142857142856","0.06880733944954129","0.109717868338558","0.11848341232227488",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,"Herring Gull","Larus argentatus","Gulls/Terns",37,1,0,0,0,"0.03984819734345351","0.05291005291005291","0.06280193236714976","0.05905511811023622","0.034482758620689655","0.01509433962264151","0.013970983342289092","0.07259953161592506","0.04367816091954023","0.05905511811023622","0.05778894472361809","0.04217687074829932","0.027472527472527472","0.021505376344086023","0.007668711656441718","0.0117096018735363","0.01348314606741573","0.007518796992481203","0.0049833887043189366","0.00792393026941363","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.003134796238244514","0.009478672985781991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,"Thayer's Gull","Larus thayeri","Gulls/Terns",37,2,0,0,0,"0.0018975332068311196","0.005291005291005291","0.014492753623188406","0.003937007874015748","0.0","0.0025157232704402514","0.0","0.00702576112412178","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,"Iceland Gull","Larus glaucoides","Gulls/Terns",37,2,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00468384074941452","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,"Lesser Black-backed Gull","Larus fuscus","Gulls/Terns",37,2,0,0,0,"0.0","0.010582010582010581","0.007246376811594203","0.011811023622047244","0.006896551724137931","0.005031446540880503","0.0","0.00936768149882904","0.0022988505747126436","0.0","0.002512562814070352","0.0","0.0","0.005376344086021506","0.0","0.0","0.0","0.0","0.0016611295681063123","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,"Glaucous Gull","Larus hyperboreus","Gulls/Terns",37,1,0,0,0,"0.0","0.0026455026455026454","0.016908212560386472","0.017716535433070866","0.020689655172413793","0.0012578616352201257","5.373455131649651E-4","0.01873536299765808","0.0","0.015748031496062992","0.02512562814070352","0.005442176870748299","0.007326007326007326","0.0035842293906810036","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"Great Black-backed Gull","Larus marinus","Gulls/Terns",37,1,0,0,0,"0.0","0.0","0.0","0.007874015748031496","0.006896551724137931","0.0025157232704402514","5.373455131649651E-4","0.00468384074941452","0.011494252873563218","0.003937007874015748","0.010050251256281407","0.004081632653061225","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,"Least Tern","Sternula antillarum","Gulls/Terns",37,1,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0011235955056179776","0.0","0.0049833887043189366","0.01901743264659271","0.011976047904191617","0.0030864197530864196","0.0037593984962406013","0.027548209366391185","0.017793594306049824","0.010948905109489052","0.006920415224913495","0.005813953488372093",0.005,"0.0","0.0045871559633027525","0.012539184952978056","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,"Caspian Tern","Hydroprogne caspia","Gulls/Terns",37,1,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0035842293906810036","0.004601226993865031","0.00351288056206089","0.02359550561797753","0.012030075187969926","0.019933554817275746","0.01901743264659271","0.0","0.0","0.0","0.008264462809917356","0.0035587188612099642","0.0036496350364963502","0.0034602076124567475","0.0",0.005,"0.004464285714285714","0.0045871559633027525","0.07836990595611286","0.14218009478672985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,"Black Tern","Chlidonias niger","Gulls/Terns",37,1,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0044943820224719105","0.019548872180451128","0.046511627906976744","0.01901743264659271","0.017964071856287425","0.006172839506172839","0.0","0.011019283746556474","0.0035587188612099642","0.021897810218978103","0.01730103806228374","0.005813953488372093",0.015,"0.004464285714285714","0.03669724770642202","0.05956112852664577","0.06635071090047394",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,"Common Tern","Sterna hirundo","Gulls/Terns",37,1,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.004511278195488722","0.0033222591362126247","0.001584786053882726","0.0029940119760479044","0.0","0.0","0.0","0.0","0.0","0.0034602076124567475","0.0015",0,"0.004464285714285714","0.013761467889908258","0.003134796238244514","0.004739336492890996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,"Forster's Tern","Sterna forsteri","Gulls/Terns",37,1,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0015337423312883436","0.00819672131147541","0.04157303370786517","0.02406015037593985","0.016611295681063124","0.004754358161648178","0.0","0.0","0.0","0.0027548209366391185","0.0","0.0072992700729927005","0.0","0.020348837209302327",0.02,"0.022321428571428572","0.03211009174311927","0.05642633228840126","0.07582938388625593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,"Rock Pigeon","Columba livia","Pigeons/Doves",40,1,0,0,0,"0.0872865275142315","0.082010582010582","0.10628019323671498","0.06496062992125984","0.06551724137931035","0.042767295597484274","0.056958624395486296","0.06088992974238876","0.09655172413793103","0.051181102362204724","0.08793969849246232","0.06666666666666667","0.05311355311355311","0.08064516129032258","0.0705521472392638","0.06791569086651054","0.06629213483146068","0.07819548872180451","0.07641196013289037","0.08082408874801902","0.0688622754491018","0.033950617283950615","0.07894736842105263","0.07988980716253444","0.099644128113879","0.09854014598540146","0.08996539792387544","0.10465116279069768",0.12,"0.12946428571428573","0.14678899082568808","0.10658307210031348","0.10426540284360189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,"Eurasian Collared-Dove","Streptopelia decaocto","Pigeons/Doves",40,1,0,0,0,"0.013282732447817837","0.013227513227513227","0.024154589371980676","0.01968503937007874","0.027586206896551724","0.021383647798742137","0.017732401934443847","0.01405152224824356","0.01839080459770115","0.04133858267716536","0.022613065326633167","0.01904761904761905","0.03296703296703297","0.034050179211469536","0.023006134969325152","0.026932084309133488","0.030337078651685393","0.02406015037593985","0.03986710963455149","0.0491283676703645","0.05389221556886228","0.04938271604938271","0.07518796992481203","0.046831955922865015","0.05338078291814947","0.040145985401459854","0.05190311418685121","0.06976744186046512",0.075,"0.07142857142857142","0.027522935779816515","0.047021943573667714","0.004739336492890996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,"Inca Dove","Columbina inca","Pigeons/Doves",40,1,0,0,0,"0.003795066413662239","0.0","0.0","0.0","0.0034482758620689655","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"White-winged Dove","Zenaida asiatica","Pigeons/Doves",40,1,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,"Mourning Dove","Zenaida macroura","Pigeons/Doves",40,1,0,0,0,"0.27514231499051234","0.25925925925925924","0.21739130434782608","0.20275590551181102","0.30689655172413793","0.3534591194968553","0.4078452444922085","0.234192037470726","0.3632183908045977","0.31299212598425197","0.37185929648241206","0.36054421768707484","0.3956043956043956","0.45161290322580644","0.49079754601226994","0.49414519906323184","0.49550561797752807","0.4932330827067669","0.4900332225913621","0.572107765451664","0.5538922155688623","0.49691358024691357","0.5714285714285714","0.5619834710743802","0.6725978647686833","0.6131386861313869","0.643598615916955","0.6482558139534884",0.67,"0.6517857142857143","0.6422018348623854","0.5799373040752351","0.6113744075829384",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Yellow-billed Cuckoo","Coccyzus americanus","Cuckoos",41,1,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00585480093676815","0.06741573033707865","0.23609022556390977","0.24750830564784054","0.3613312202852615","0.33532934131736525","0.28703703703703703","0.23684210526315788","0.2534435261707989","0.30604982206405695","0.2956204379562044","0.31141868512110726","0.22965116279069767",0.3,"0.29910714285714285","0.23394495412844038","0.15673981191222572","0.061611374407582936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Black-billed Cuckoo","Coccyzus erythropthalmus","Cuckoos",41,1,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00468384074941452","0.014606741573033709","0.031578947368421054","0.008305647840531562","0.02377179080824089","0.005988023952095809","0.0030864197530864196","0.0","0.005509641873278237","0.0071174377224199285","0.0036496350364963502","0.0","0.0029069767441860465",0.005,"0.008928571428571428","0.0","0.003134796238244514","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,"Greater Roadrunner","Geococcyx californianus","Cuckoos",41,1,0,0,0,"0.0","0.0026455026455026454","0.0024154589371980675","0.001968503937007874","0.0034482758620689655","0.0","5.373455131649651E-4","0.0","0.0","0.0","0.0","0.0013605442176870747","0.0018315018315018315","0.0","0.0015337423312883436","0.0","0.0","0.0015037593984962407","0.0016611295681063123","0.001584786053882726","0.0","0.0","0.0","0.0","0.0071174377224199285","0.0","0.0015","0.0029069767441860465",0,"0.0","0.0045871559633027525","0.006269592476489028","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,"Barn Owl","Tyto alba","Owls",42,1,0,0,0,"0.0018975332068311196","0.0026455026455026454","0.004830917874396135","0.0","0.0","0.0","0.0010746910263299302","0.00234192037470726","0.0022988505747126436","0.00984251968503937","0.005025125628140704","0.006802721088435374","0.0018315018315018315","0.0035842293906810036","0.003067484662576687","0.0","0.0011235955056179776","0.0","0.0016611295681063123","0.003169572107765452","0.005988023952095809","0.0030864197530864196","0.011278195488721804","0.0027548209366391185","0.0035587188612099642","0.0036496350364963502","0.0034602076124567475","0.0029069767441860465",0,"0.004464285714285714","0.0","0.003134796238244514","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,"Eastern Screech-Owl","Megascops asio","Owls",42,1,0,0,0,"0.007590132827324478","0.007936507936507936","0.012077294685990338","0.001968503937007874","0.0","0.0025157232704402514","0.0021493820526598604","0.00234192037470726","0.0","0.001968503937007874","0.0015","0.0","0.0018315018315018315","0.0017921146953405018","0.003067484662576687","0.00117096018735363","0.0011235955056179776","0.004511278195488722","0.0033222591362126247","0.001584786053882726","0.0029940119760479044","0.0","0.0037593984962406013","0.008264462809917356","0.0","0.0072992700729927005","0.0","0.0",0.01,"0.004464285714285714","0.009174311926605505","0.006269592476489028","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,"Great Horned Owl","Bubo virginianus","Owls",42,1,0,0,0,"0.028462998102466792","0.03968253968253968","0.05314009661835749","0.027559055118110236","0.020689655172413793","0.016352201257861635","0.016120365394948953","0.03044496487119438","0.0367816091954023","0.027559055118110236","0.05025125628140704","0.04081632653061224","0.047619047619047616","0.05913978494623656","0.03987730061349693","0.03747072599531616","0.03146067415730337","0.022556390977443608","0.008305647840531562","0.022187004754358162","0.023952095808383235","0.006172839506172839","0.007518796992481203","0.013774104683195593","0.014234875444839857","0.010948905109489052","0.010380622837370242","0.014534883720930232",0.015,"0.03125","0.013761467889908258","0.02821316614420063","0.018957345971563982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,"Snowy Owl","Bubo scandiacus","Owls",42,2,0,0,0,"0.013282732447817837","0.007936507936507936","0.004830917874396135","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,"Barred Owl","Strix varia","Owls",42,1,0,0,0,"0.0056925996204933585","0.042328042328042326","0.043478260869565216","0.031496062992125984","0.04482758620689655","0.031446540880503145","0.026329930145083287","0.05152224824355972","0.06436781609195402","0.07677165354330709","0.06532663316582915","0.04897959183673469","0.0695970695970696","0.07885304659498207","0.08588957055214724","0.06206088992974239","0.07528089887640449","0.09924812030075188","0.08139534883720931","0.07923930269413629","0.08083832335329341","0.05246913580246913","0.03759398496240601","0.05234159779614325","0.08896797153024912","0.06204379562043796","0.06228373702422145","0.03197674418604651",0.05,"0.06696428571428571","0.05045871559633028","0.05329153605015674","0.04739336492890995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,"Long-eared Owl","Asio otus","Owls",42,2,0,0,0,"0.0","0.0","0.0","0.001968503937007874","0.0034482758620689655","0.0","5.373455131649651E-4","0.00234192037470726","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
